,line,file_name,page_number
818,"horni Bréthes, 1927 (Ipobracon)
Entomologische Mitteilungen, Berlin-Dahlem 16: 327
♀ Holotypus, Itapurá, Rio de Janeiro, 20.5.1918, leg. Fischer, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_29_output.json,29
819,"horni Fähringer, 1942 (Campyloneurus undicuneus var.)
Arbeiten über morphologische und taxonomische Entomologie aus Berlin-Dahlem, Berlin 9: 42
♀ Holotypus, Ceylon, Nalanda, 1899, leg. Horn, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_29_output.json,29
820,"horniana Enderlein, 1920 (Euagathis)
Archiv für Naturgeschichte, Berlin 84A (11) [1918]: 180-181
♀ Holotypus, Ceylon, Nalanda, leg. Horn, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_29_output.json,29
821,"humuli Mackauer, 1960 (Trioxys)
Beiträge zur Entomologie, Berlin 10: 152-154, 20, 21
♂ Holotypus, 1 ♀ Paratypus, Deutschland, Apolda Bezirk Erfurt, 21.7.1959, leg. Born, ex Phorodon humuli (Schrank), auf Humulus lupulus L. Holotypus im DEI, Paratypen in coll. Mackauer. 3 ♀ Paratypen, CSFR, Böhmen, Louny-okoli, 18.6.1957, leg. Starý. DEI: ♂ Holotypus siehe Originalbeschreibung.",DOI 10.21248contrib.entomol.55.1.151-250_page_29_output.json,29
822,"hylesini Ratzeburg, 1848 (Bracon)
Die Ichneumonen der Forstinsecten - Nicolai’sche Buchhandlung Bd. 2: 31, Taf. 2 Fig. 7
Zahlreiche ♂ ♀ Syntypen, aus Hylesinus spartii, Bordeaux und Grand-Jouan, leg. Nördlinger; 1 Syntypus ""von Hohenheim aus Hylesinus poligraphus"". DEI: 1 ♀ Syntypus (stark beschädigt), Hyles, 47, 268.U. hyl. start. Bord.",DOI 10.21248contrib.entomol.55.1.151-250_page_29_output.json,29
823,"indica Enderlein, 1920 (Euagathis)
Archiv für Naturgeschichte, Berlin 84A (11) [1918]: 177
1 ♂ Syntypus, Ceylon, Matala, leg. Horn, im DEI; 1 ♀ Syntypus, India, im Museum Stettin. DEI: 1 ♂ Syntypus, Ceylon, Matala, leg. Horn.",DOI 10.21248contrib.entomol.55.1.151-250_page_29_output.json,29
824,"initiatellus Ratzeburg, 1848 (Bracon)
Die Ichneumonen der Forstinsecten - Nicolai’sche Buchhandlung Bd. 1: 44
2 ♀ Syntypen “habe ich in unserer Gegend (Eberswalde) aus Kiefernküppeln, wahrscheinlich aus Curculio notatus erzogen”. DEI: ♀ Lectotypus, ohne Fondortangaben von Papp (Folia Entomologica Hungarica, Budapest 45: 176; 1984) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_29_output.json,29
825,"insidens Ratzeburg, 1844 (Microgaster)
Die Ichneumonen der Forstinsecten - Nicolai’sche Buchhandlung Bd. 1: 72-73
Syntypen, ex Bombyx coeruleocephala, leg. Ratzeburg. DEI: ♀ Lectotypus (das an der Nadel gelegene Tier), 5 Paralecotypen, ohne Fondortangaben, von Wilkinson (Transactions of the Royal Entomological Society of London, London 95: 42; 1945) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_29_output.json,29
826,"klugii Ratzeburg, 1848 (Cosmophorus)
Die Ichneumonen der Forstinsecten - Nicolai’sche Buchhandlung Bd. 2: 72, Taf. 2 Fig. 37
♀ Syntypen, ex Hylesinus poligraphus, leg. Radzay. DEI: Lectotypus . . . . . . ? Ratz. 46 von Shaw ausgezeichnet.",DOI 10.21248contrib.entomol.55.1.151-250_page_29_output.json,29
827,"smolandicus STRAND, 1920 ( Amblyteles fossorius  var.)
Entomologische Zeitschrift, Frankfurt a. M 34: 31
♀ Holotypus, Bayern, Hinterbrandalp, 7.8.17. DEI: ♀ Holotypus, Berchtesgaden, Hinterbrandalp, 7.8.17.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
828,"solus SCHWARZ, 2002 ( Gelis )
Linzer biologische Beiträge, Linz 34 (2): 1318-1319, Abb. 67
♀ Holotypus, 1 ♀ Paratypus: GR: Ahaia, Panahaiko oberh. Ano Kastrizi, N-Seite, 30.III.2000, 1550 m, gefrorenes Gras, Schneefeld, 38°14'46"" N 21°51'37"" O, leg. Zerche & Behne, Holotypus im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
829,"stenophleps CUSHMAN, 1937 ( Enicospilus )
Arbeiten über morphologische und taxonomische Entomologie aus Berlin-Dahlem, Berlin 4: 309-310, Fig. 4
♀ Holotypus, Formosa, Kosempo, leg. Sauter, im DEI. DEI: ♀ Holotypus, Formosa, Kosempo, 7.12.1911, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
830,"suishanus UCHIDA, 1932 ( Exochus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 211
♀ Holotypus, Formosa, Suishario, 10.1911, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
831,"suisharius UCHIDA, 1932 ( Goryphus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 174
Syntypen, Formosa, leg. Sauter: 3 ♂ Suisha, 10.1911; 1 ♂ Amping, 5.1911; 1 ♂ Hôzan, 2.1910; 1 ♂ Taihorin, 5.1910; im DEI. DEI: ♂ Lectotypus, Formosa, Suisharyo, 10.1911, leg. Sauter; 1 ♂ Paralectotypus, Formosa, Anping, 5.1910, leg. Sauter; 1 ♂ Paralectotypus, Formosa, Taihorin, 5.1910, leg. Sauter; von Townes, Townes & Gupta (Memoirs of the American Entomological Institute, Ann Arbor 1: 150; 1961) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
832,"suishariensis UCHIDA, 1932 ( Leptocryptus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 189
♀ Holotypus, Formosa, Suishario, 10.1911, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
833,"suisharioensis UCHIDA, 1932 ( Barichneumon )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 159
Syntypen, Formosa, leg. Sauter: 1 ♂ Suishario, 7.12.1910; Taihorin 3 ♂ 5.1910, 1 ♀ 7.11.1911; 1 ♀ Tainan, 22.7.1911; im DEI. DEI: ♂ Lectotypus, Formosa, Suisharyo, 10.1911, leg. Sauter; 1 ♂ Paralectotypus, Suisharyo, 7.12.1911; 1 Paralectotypus, Taihorin, 5.1910; von Townes, Townes & Gupta (Memoirs of the American Entomological Institute, Ann Arbor 1: 365; 1961) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
834,"suisharionis UCHIDA, 1932 ( Cryptus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 169
♀ Syntypen, Formosa, Suishario, 10.1911, leg. Sauter, im DEI. DEI: ♀ Lectotypus, 1 ♀ Paralectotypus, Formosa, Suishario, 10.1911, leg. Sauter, von Townes, Townes & Gupta (Memoirs of the American Entomological Institute, Ann Arbor 1: 198; 1961) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
835,"suisharionis UCHIDA, 1932 ( Mesostenus )
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 180
♀ Holotypus, Formosa, Suishario, 10.1911, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
836,"sumariensis BRÈTHES, 1928 ( Neomesostenus )
Entomologische Mitteilungen, Berlin-Dahlem 17: 427-428
♀ Holotypus, Sumaré, Rio de Janeiro, 19.2.1914, leg. Fischer, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_77_output.json,77
837,"anthophila STRAND, 1913 (Megachile)
Supplementa Entomologica, Berlin-Dahlem 2: 58-60
1 ♂, 1 ♀ Syntypen, Formosa, Suisharyo, 10.1911, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
838,"apatellatus STRAND, 1921 (Halictus)
Archiv für Naturgeschichte, Berlin 87A (3): 309
♂ Holotypus, Asia Minor, ex coll. v. Leonhardi, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
839,"asiaeminoris STRAND, 1921 (Halictus)
Archiv für Naturgeschichte, Berlin 87A (3): 311-312
♀ Holotypus, Asia minor. ex coll. v. Leonhardi, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
840,"asiaeminoris STRAND, 1921 (Prosopis)
Archiv für Naturgeschichte, Berlin 87A (3): 267-268
♀ Holotypus, Asia minor, ex coll. v. Leonhardi, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
841,"asterabadiæ STRAND, 1921 (Andrena)
Archiv für Naturgeschichte, Berlin 87A (3): 275-277
1 ♂, 3 ♀ Syntypen, Persien, Asterabad, IV. -VI. 1908, ex coll. Leonhard, im DEI. DEI: 4 Syntypen mit den Angaben der Beschreibung. 1 ♂, 2 ♀ von Warncke als morio Br. und 1 ♀ als fuscosa Erichson bestimmt.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
842,"asunica STRAND, 1921 (Andrena)
Archiv für Naturgeschichte, Berlin 87A (3): 284
♂ Holotypus, Sardinien, Asuni, 6.-7., leg. Krausse, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
843,"asunicus STRAND, 1921 (Halictus)
Archiv für Naturgeschichte, Berlin 87A (3): 311-313
♀ Holotypus, Sardinien, Asuni, VI. -VII., leg. Krausse, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
844,"asuniensis STRAND, 1921 (Andrena)
Archiv für Naturgeschichte, Berlin 87A (3): 286
Zahlreiche ♀ Syntypen, Sardinien, Asuni, VI. und VII., leg. Krausse, im DEI. DEI: 41 ♀ Syntypen, mit den Angaben der Beschreibung.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
845,"atroglaucus STRAND, 1914 (Halictus)
Archiv für Naturgeschichte, Berlin 79A (12) [1913]: 170
♂ Holotypus, Formosa, Suisharyo, X. 1911, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
846,"atropis STRAND, 1915 (Halictus)
Entomologische Mitteilungen, Berlin-Dahlem 4: 63-65
Syntypen, Tsingtau, leg. Hoffmann: 2 ♂ Juni-Juli, 1 ♂ 22.6., im DEI. DEI: 2 ♂ Syntypen, Tsingtau, Juni und Juli, leg Hoffmann, von Strand als investigator m. ? ausgezeichnet, offenbar die bedingt als atropis bezeichneten Exemplare.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
847,"atroscutellaris STRAND, 1921 (Nomada furva var.)
Archiv für Naturgeschichte, Berlin 87A (3): 300-301
♀ Holotypus, Groß-Karben, 9.VI. 1909, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
848,"atrotegularis HEDICKE, 1923 (Andrena ephippium var.)
Deutsche Entomologische Zeitschrift, Berlin 1923: 431; nom. nov. pro ephippium var. macedonica Friese",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
849,"aulacophorus STRAND, 1913 (Halictus)
Archiv für Naturgeschichte, Berlin 79A (2): 135
♀ Holotypus, Ceylon, Hatton, 17.7.1899, leg. Horn, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_5_output.json,5
850,"cameroni CUSHMAN, 1933 (Eugalta)
Insecta Matsumurana, Sapporo 8: 3-4
♀ Holotypus, 1 ♂ Paratypus, Formosa, Taihorin, leg. Sauter, im DEI; 1 ♀ Paratypus, Formosa, Kosempo, leg. Sauter, Nr. 43902 im U. S. Nat. Museum. DEI: Formosa, Taihorin, leg. Sauter: ♀ Holotypus, 7.11.1911; 1 ♂ Paratypus, 1.1910.",DOI 10.21248contrib.entomol.55.1.151-250_page_62_output.json,62
851,"carinata CUSHMAN, 1933 (Epirhyssa)
Insecta Matsumurana, Sapporo 8: 30-31
♀ Holotypus, Formosa, Kankau (Koshun), leg. Sauter, im DEI. DEI: ♀ Holotypus, Formosa, Kankau (Koshun), 9.1912, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_62_output.json,62
852,"carinatus UCHIDA, 1932 (Orthocentrus)
Journal of the Faculty of Agriculture, Hokkaido Imperial University, Sapporo 33: 211
Syntypen, Formosa, leg. Sauter: 1 ♂ Taihorin, 5.1910; 1 ♂ Anping, 1.1910; im DEI. DEI: ♂ Lectotypus (ohne Hinterleib), Formosa, Taihorin, 5.1910, leg. Sauter durch Townes, Townes & Gupta (Memoirs of the American Entomological Institute, Ann Arbor 1: 323; 1961) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_62_output.json,62
853,"celerator GRAVENHORST, 1807 (Ichneumon)
Vergleichende Uebersicht des Linneischen und einiger neuern zoologischen Systeme, nebst dem eingeschalteten Verzeichnisse der zoologischen Sammlungen des Verfassers und den Beschreibungen neuer Thierarten, die in derselben vorhanden sind. - Dieterich, Göttingen : 258 Syntypen ohne Fundortangaben. DEI: 19 Syntypen, Siles. ex coll. Gravenhorst.",DOI 10.21248contrib.entomol.55.1.151-250_page_62_output.json,62
854,"centromaculatus CUSHMAN, 1933 (Xorides)
Insecta Matsumurana, Sapporo 8: 6-8
♀ Holotypus, Formosa, Taihorin, leg. Sauter; 2 ♂, 3 ♀ Paratypen, Formosa: Taihorin, Kankau, Anping und Hoozan, leg. Sauter. Holotypus, 1 ♂, 1 ♀ Paratypen im DEI; 1 ♂, 2 ♀ Paratypen, Nr. 43904 im U. S. Nat. Museum. DEI: ♀ Holotypus, Formosa, Taihorin, 7.11.1911, leg. Sauter; 1 ♂ Paratypus, Formosa, Taihorin, 7.5.1911, leg. Sauter; 1 ♀ Paratypus, Formosa, Kankau (Koshun), 6.1912, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_62_output.json,62
855,"collaris HAUPT, 1917 (Calliclisis)
Mitteilungen aus der Entomologischen Gesellschaft zu Halle a. S., Halle 11: 82-83
1 ♀ Syntypus, Loschwitz b. Dresden, 19.7.1906; 1 ♀ Syntypus, Kösen, 4.7.1915. DEI: ♀ Lectotypus, Kösen, Sachsen-Anhalt, von Oehlke (Beiträge zur Entomologie, Berlin 15: 884; 1965) festgelegt.",DOI 10.21248contrib.entomol.55.1.151-250_page_62_output.json,62
856,"conformis CHANDRA, 1976 (Syzeuctus)
Journal of Natural History, London 10: 228-229, Fig. 4
♂ Holotypus, Australien, Neu Süd Wales, Sydney, coll. Lüddemann, im DEI. DEI: ♂ Holotypus, Sydney, coll. Lüddemann.",DOI 10.21248contrib.entomol.55.1.151-250_page_62_output.json,62
857,"conica CUSHMAN, 1925 (Xanthopimpla)
Entomologische Mitteilungen, Berlin-Dahlem 14: 45-46
♀ Holotypus, 1 ♂ Paratypus, Formosa, Kankau (Koshun), leg. Sauter, Holotypus im DEI, Paratypus Nr. 27148 im U. S. Nat. Museum. DEI: ♀ Holotypus, Formosa, Kankau (Koshun), 7.1912, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_62_output.json,62
858,"kankauana STRAND, 1913 (Nomia)
Supplementa Entomologica, Berlin-Dahlem 2: 32-34
Mehrere ♀ Syntypen, Formosa, leg. Sauter, im DEI: Kankau (Koshun), August; Sokutsu, 1.Juli; Taihorinsho, August; Hoozan, September. DEI: ♀ Syntypen, Formosa, leg. Sauter: 8 Syntypen, Kankau (Koshun), 6.-8.1912; 1 Syntypus, Taihorinsho, 8.1909; 1 Syntypus, Sokutsu, Banshoryo Dist., 7.7.1912.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
859,"kankaucharis STRAND, 1914 (Halictus)
Archiv für Naturgeschichte, Berlin 79A (12) [1913]: 161
Formosa, Kankau (Koshun), leg. Sauter, im DEI: ♀ Holotypus, IV.; 3 ♀ Paratypen, VI und VIII. DEI: Formosa, Kankau (Koshun), leg. Sauter: ♀ Holotypus, IV. 1912; 1 ♀ Paratypus, 7.IV. 1912; 1 ♀ Paratypus, VI. 1912.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
860,"kankauensis STRAND, 1913 (Ceratina)
Supplementa Entomologica, Berlin-Dahlem 2: 42
♂ Holotypus, Formosa, Kankau (Koshun), 4.1912, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
861,"kankauibia STRAND, 1913 (Nomia)
Supplementa Entomologica, Berlin-Dahlem 2: 34
♂ Holotypus, Formosa, Anping, Juli, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
862,"kirschbaumi BLÜTHGEN, 1919 (Halictus)
Jahrbücher des Nassauschen Vereins für Naturkunde, Wiesbaden 71: 214-217
6 ♂, 1 ♀ Syntypen, Umgebung Wiesbaden, coll. Kirschbaum, im Museum Wiesbaden; 1 ♂ Syntypus, Gross-Machnow, Nr. 807, im Museum Berlin. 1 ♂ Syntypus, Schlesien, Letzner; 2 ♂ Syntypen, Attika, 1909, coll. v. Leonhardi; 1 ♀ Syntypus, Aegina; alle im DEI. DEI: 1 ♂ Syntypus, Schlesien, Letzner; 2 ♂ Syntypen, Attica, 1909; 1 ♀ Syntypus, Aegina!",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
863,"kosemponis STRAND, 1913 (Ceratina)
Supplementa Entomologica, Berlin-Dahlem 2: 39-40
3 ♂, 4 ♀ Syntypen, Formosa, leg. Sauter, im DEI: Kosempo, 7.9.1911; Taihorinsho, 11.1909; Suisharyo, 7.12.1911 und 10.1911. DEI: Syntypen, Formosa, leg. Sauter: 2 ♂, 1 ♀ Suisharyo, 10.1911; 1 ♀ Kosempo, 7.9.1911; 1 ♀ Taihorinsho, 11.1909.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
864,"kosemponis STRAND, 1913 (Coelioxys)
Supplementa Entomologica, Berlin-Dahlem 2: 61-62
11 ♂, 4 ♀ Syntypen, Formosa, leg. Sauter, im DEI: Kosempo, 7.Juli, Juni; Hoozan, September. DEI: Syntypen, Formosa, leg. Sauter: 1 ♂ Syntypus, Kosempo, 7.7.1911; 3 Syntypen, 9.1910.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
865,"koshunensis STRAND, 1913 (Megachile)
Supplementa Entomologica, Berlin-Dahlem 2: 60-61
♂ Holotypus, Formosa, Kankau (Koshun), V. 1912, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
866,"koshunocharis STRAND, 1914 (Halictus)
Archiv für Naturgeschichte, Berlin 79A (12) [1913]: 161-163
♀ Holotypus, Formosa, Kankau (Koshun), VIII. 1912, leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
867,"kraussei STRAND, 1921 (Andrena)
Archiv für Naturgeschichte, Berlin 87A (3): 285-286
♂ Holotypus, Sardinien, Sorgono, leg. Krausse, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
868,"lactipennis MEYER, 1925 (Sphecodes)
Archiv für Naturgeschichte, Berlin 90A (12): 7-8
♂ Holotypus, Cyrenaica, Bengasi, 3.IV. 1922, leg. Krüger, in coll. Friese; ♀ Paratypen vom selben Fundort: von Budapest 27.V. und von Hidegkut. DEI: ♀ Holotypus, Cyrenaica Bengasi, 3.4.1922, leg. Krüger.",DOI 10.21248contrib.entomol.55.1.151-250_page_12_output.json,12
869,"sanfrancisconis STRAND, 1919 (Halictus)
Archiv für Naturgeschichte, Berlin 83A (11) [1917]: 57-58
♂ Holotypus, Gebirge San Francisco, Arizona, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
870,"sanguiniventris FRIESE, 1921 (Andrena erberi var.)
Archiv für Naturgeschichte, Berlin 87A (3): 171
♂ ♀ Syntypen, Murut im Kaukasus. DEI: 1 ♀ Syntypus, Caucasus, Murut.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
871,"sauteri STRAND, 1913 (Ceratina)
Supplementa Entomologica, Berlin-Dahlem 2: 40-41
Formosa, leg. Sauter, im DEI: ♂ Holotypus, Hoozan, 2.1910; 1 ♀ Paratypus?, Sokutsu, 7.7.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
872,"scaphonotus STRAND, 1914 (Halictus)
Archiv für Naturgeschichte, Berlin 79A (12) [1913]: 169-170
Formosa, leg. Sauter, im DEI: ♀ Holotypus, Kankau (Koshun), 7.IV. 1912; 1 ♀ Paratypus, Suisharyo, X. 1911.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
873,"semitomentosus BLÜTHGEN, 1923 (Halictus)
Archiv für Naturgeschichte, Berlin 79A (5): 274-276
Syntypen: ♀ Ungarn, Duka-Csöröger Bergzug im Komitat Pest, durch Sajó; ♀ Korfu, durch Schmiedeknecht; zahlreiche ♀, Korfu, leg. Paganetti, in coll. Alfken; 1 ♀, Kleinasien, Amanusgebirge, in coll. Friese; 2 ♀, Amasia, leg. Mann, im Museum Wien; 1 ♂, Griechenland, leg. Steindl; 3 ♂, Dalmatien, Gravosa, leg. Zerny; 1 ♂, Konstantinopel, in coll. Alfken. DEI: 1 ♀ Syntypus, Balkan, Korfu, Paganetti, 03 (ohne Kopf und Hinterleib).",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
874,"signicostatuloides STRAND, 1914 (Halictus)
Archiv für Naturgeschichte, Berlin 79A (12) [1913]: 163-164
♀ ♀ Syntypen, Formosa, Suisharyo, X. 1911, leg. Sauter, im DEI DEI: 5 ♀ Syntypen, Formosa, Suisharyo, X. 1911, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
875,"simpliciceps STRAND, 1913 (Scapter)
Supplementa Entomologica, Berlin-Dahlem 2: 37-38
♀ Holotypus, 2 ♀ Paratypen, Formosa, Kosempo, Juli 1911; 1 ♀ Paratypus, Formosa, Sokutsu (Banshoryo Distr.), 7.Juli 1912; leg. Sauter, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
876,"smyrnensis STRAND, 1921 (Nomia equestris var.)
Archiv für Naturgeschichte, Berlin 87A (3): 316
♂ Holotypus, Smyrna, ex coll. v. Leonhardi, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
877,"sorgonis STRAND, 1919 (Psithyrus vestalis)
Archiv für Naturgeschichte, Berlin 83A (11) [1917]: 68-69
2 ♂, 2 ♀ Syntypen, Sizilien, Sorgono, 7.V., leg. Krasse, im DEI. DEI: 2 ♂, 2 ♀ Syntypen, Sardinien, Sorgono, 7.V., leg. Krasse.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
878,"strandi MEYER, 1920 (Sphecodes)
Archiv für Naturgeschichte, Berlin 85A (1) [1919]: 106
♀ Holotypus, 2 ♀ Paratypen, Formosa, Taihorin, 7.XI., 5., 5.V., leg. Sauter, im DEI. DEI: ♀ Holotypus, Formosa, Taihorin, 7.11.1911, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
879,"strigifrontalis STRAND, 1921 (Andrena)
Archiv für Naturgeschichte, Berlin 87A (3): 281-282
♂ Holotypus, Creta, Canea, III. -VI. 1914, leg. Paganetti-Hummler, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
880,"subproximana STRAND, 1913 (Andrena)
Archiv für Naturgeschichte, Berlin 79A (3): 104-105
♀ Holotypus, Süd China, Pingshiang, leg. Kreyenberg, im DEI.",DOI 10.21248contrib.entomol.55.1.151-250_page_20_output.json,20
881,"  longiceps   Viehmeyer, 1914 ( Dorylus spininodis )
Archiv für Naturgeschichte, Berlin A 79 (12) [1913]: 26, Fig. 1
♀ Syntypen, D. O. Afrika, Bez. Langenburg, Manow. DEI: 1 Syntypus, D. O. Afrika, Manow.",DOI 10.21248contrib.entomol.55.1.151-250_page_50_output.json,50
882,"  luctuosa   Menozzi, 1936 ( Strumigenys )
Arbeiten über morphologische und taxonomische Entomologie aus Berlin-Dahlem, Berlin 3: 81-82, Fig. 1
♀ Holotypus, ca. 20 Paratypen, Costa Rica, La Caja, S. José, leg. Schmidt, im DEI. DEI: ♀ Holotypus, 12 ♀ Paratypen, Costa Rica, La Caja 8 km w. San José, 1931, leg. Schmidt.",DOI 10.21248contrib.entomol.55.1.151-250_page_50_output.json,50
883,"  major   Forel, 1913 ( Odontomachus monticola  var.)
Archiv für Naturgeschichte, Berlin A 79 (6): 183
♀ Syntypen, Formosa, leg. Sauter. DEI: 16 Syntypen, Formosa, Taihorin, 7.1911, leg. Sauter.",DOI 10.21248contrib.entomol.55.1.151-250_page_50_output.json,50
884,"  mindanaensis   Emery, 1923 ( Polyrhachis ypsilon  var.)
Entomologische Mitteilungen, Berlin-Dahlem 12: 62
♀, ♀ Syntypen, Mindanao, Zamboanga, leg. Schultze, im DEI. DEI: 5 ♀ Syntypen, Mindanao, Zamboanga, leg. Schultze.",DOI 10.21248contrib.entomol.55.1.151-250_page_50_output.json,50
885,"  minuscus   Viehmeyer, 1914 ( Camponotus maculatus )
Archiv für Naturgeschichte, Berlin A 79 (12) [1913]: 44-45
♀, ♀ Syntypen, D. O. Afrika, Bez. Langenburg, Manow. DEI: 3 Syntypen, D. O. Afrika, Manow.",DOI 10.21248contrib.entomol.55.1.151-250_page_50_output.json,50
